strategy,step,tourist_id,segment,poi_id,poi_name,neighbourhood,is_central,satisfaction,interest_match,distance_km,cost,crowd_ratio_after_visit,sustainable_value,local_economy,green,baseline_pressure,co2_kg
sustainable,3,1841,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.8068806493393189,0.6399462705619574,0.21793828220155478,0,0.09692307692307692,0.4905,0.85,0.1,0.7850000000000001,0.0
sustainable,3,1990,beach_nightlife,37,Sant Antoni Market,Sant Antoni,False,0.5025518558836718,0.24251545395303314,0.8599588960514493,0,0.15333333333333332,0.5794,0.94,0.1,0.273,0.0
sustainable,3,258,food_local_markets,47,Palo Alto Market,Poblenou,False,0.7371052247007694,0.8649539732721737,4.429715073247737,5,0.18571428571428572,0.6321000000000001,0.96,0.28,0.21450000000000002,0.0
sustainable,3,1462,family_green,12,Barceloneta Beach,La Barceloneta,True,0.8082166363238921,0.5388073868377875,1.1594837429144358,0,0.02909090909090909,0.5384,0.55,0.85,0.7330000000000001,0.0
sustainable,3,588,architecture_fans,1,Park Guell,La Salut,False,0.6941189192164859,0.4380532438483119,3.4990169441816774,10,0.06823529411764706,0.644,0.35,0.9,0.6174999999999999,0.12246559304635872
sustainable,3,861,food_local_markets,38,Hostafrancs Market,Hostafrancs,False,0.6870045402237986,0.6304841566189009,4.627601951744678,0,0.16285714285714287,0.5770000000000001,0.94,0.1,0.195,0.0
sustainable,3,1413,family_green,45,Clot Park,El Clot,False,0.7041037887144588,0.5222746222794987,3.037208608762149,0,0.1288888888888889,0.7247999999999999,0.82,0.9,0.156,0.5466975495771867
sustainable,3,467,architecture_fans,2,Casa Batllo,Dreta Eixample,True,0.6931507766234031,0.45777335833742144,1.542343514315622,35,0.05,0.3992,0.3,0.05,0.7915000000000001,0.05398202300104678
sustainable,3,320,architecture_fans,48,Torre Bellesguard,Sant Gervasi,False,0.5426447492474349,0.23854650855893886,2.034229563361842,16,0.06666666666666667,0.6128,0.55,0.22,0.1885,0.07119803471766448
sustainable,3,1205,history_religion,22,Bunkers del Carmel,El Carmel,False,0.5146047344989503,0.1797816268309458,1.2199256377472383,0,0.075,0.5708,0.35,0.65,0.41600000000000004,0.0
sustainable,3,579,architecture_fans,22,Bunkers del Carmel,El Carmel,False,0.5431038245160453,0.24319817067739674,0.8924031660334091,0,0.0775,0.5708,0.35,0.65,0.41600000000000004,0.0
sustainable,3,1286,history_religion,46,Can Framis Museum,Poblenou,False,0.5743951296700017,0.4425704639860236,3.190363945445478,8,0.05454545454545454,0.6252,0.82,0.08,0.169,0.0
sustainable,3,539,food_local_markets,4,La Rambla,La Rambla,True,0.8206959461857926,0.6718465082100827,0.9126193727876373,0,0.05,0.4116,0.45,0.2,0.8045,0.0
sustainable,3,745,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7188495928923624,0.6393559250196927,3.3903093706495584,0,0.09846153846153846,0.4905,0.85,0.1,0.7850000000000001,0.0
sustainable,3,751,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.6810581419147459,0.6263060446234079,4.350495084306539,0,0.15555555555555556,0.5794,0.94,0.1,0.273,0.0
sustainable,3,1128,family_green,1,Park Guell,La Salut,False,0.8648672883663725,0.5744625673344526,1.3032992243322608,10,0.06941176470588235,0.644,0.35,0.9,0.6174999999999999,0.04561547285162913
sustainable,3,1694,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.7595857538413546,0.6481038730372554,0.8599588960514493,0,0.15777777777777777,0.5794,0.94,0.1,0.273,0.0
sustainable,3,1561,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.6449645057031927,0.5975804865496404,4.638954414548352,0,0.16444444444444445,0.6300000000000001,0.4,0.55,0.35750000000000004,0.0
sustainable,3,890,history_religion,35,Born Centre Cultural,El Born,True,0.6069504959363899,0.47356341179728534,3.4338647754024922,5,0.1,0.5272,0.62,0.08,0.49900000000000005,0.0
sustainable,3,941,museum_culture,23,Hospital de Sant Pau,Guinardo,False,0.6981817804443597,0.4520410172039892,2.5496172511691175,16,0.1125,0.5554,0.42,0.22,0.403,0.08923660379091912
sustainable,3,1214,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.686036137146717,0.6377155391235154,3.0432550095571465,0,0.16666666666666666,0.6300000000000001,0.4,0.55,0.35750000000000004,0.10651392533450013
sustainable,3,241,museum_culture,22,Bunkers del Carmel,El Carmel,False,0.5236673961379807,0.21100143271084662,2.8436842050478948,0,0.08,0.5708,0.35,0.65,0.41600000000000004,0.09952894717667633
sustainable,3,1706,architecture_fans,3,La Pedrera,Dreta Eixample,True,0.6530023427525649,0.3714555581927721,2.258179373712066,28,0.07555555555555556,0.4031,0.3,0.05,0.772,0.07903627807992232
sustainable,3,1509,food_local_markets,25,Mercat dels Encants,Fort Pienc,False,0.7611268095669598,0.6373369573037849,1.7022555782268904,0,0.154,0.6164,0.95,0.18,0.3055,0.05957894523794117
sustainable,3,1786,beach_nightlife,6,Barri Gotic,Gotic,True,0.7444020006912061,0.5229222992728237,0.5136777535764396,0,0.059,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,1544,family_green,41,Pedralbes Gardens,Pedralbes,False,0.67120921112812,0.5022184154432634,2.699524079627785,0,0.021538461538461538,0.6921999999999999,0.65,0.94,0.2015,0.0
sustainable,3,624,family_green,52,Creueta del Coll Park,La Salut,False,0.6815063464850372,0.46992939431612124,3.6834325235349072,0,0.044,0.7009000000000001,0.7,0.94,0.17550000000000002,0.6630178542362832
sustainable,3,1603,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7681045995783502,0.6537179605339838,1.126834600937738,26,0.07888888888888888,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,3,1239,history_religion,6,Barri Gotic,Gotic,True,0.6211483890169619,0.46080154710793564,4.874299238566747,0,0.06,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,1358,museum_culture,57,Natural Science Museum,Diagonal Mar,False,0.6602133850145638,0.421875954314078,2.0204257873771905,6,0.056666666666666664,0.5243,0.55,0.06,0.22100000000000003,0.07071490255820168
sustainable,3,1256,architecture_fans,1,Park Guell,La Salut,False,0.6679337638053517,0.4566744729380837,2.258179373712066,10,0.07058823529411765,0.644,0.35,0.9,0.6174999999999999,0.07903627807992232
sustainable,3,189,beach_nightlife,53,Sarria Old Town,Sarria,False,0.3862083146560126,0.1980016057379718,4.874299238566747,0,0.1125,0.6225,0.9,0.2,0.1625,0.0
sustainable,3,1173,architecture_fans,26,Design Museum,Glories,False,0.5751119328426881,0.45981113553943354,2.1999231590378754,6,0.19666666666666666,0.5365,0.52,0.1,0.29250000000000004,0.0
sustainable,3,1963,food_local_markets,47,Palo Alto Market,Poblenou,False,0.8451600850866643,0.8661843245061466,1.7022555782268904,5,0.18857142857142858,0.6321000000000001,0.96,0.28,0.21450000000000002,0.05957894523794117
sustainable,3,998,family_green,30,Forum Park,Diagonal Mar,False,0.76537059378857,0.6289341244650466,3.037208608762149,0,0.052222222222222225,0.6355999999999999,0.55,0.85,0.24700000000000003,0.0
sustainable,3,468,history_religion,7,Barcelona Cathedral,Gotic,True,0.7238068141727455,0.46115950330375655,0.44810354903743194,14,0.02909090909090909,0.42680000000000007,0.35,0.05,0.746,0.0
sustainable,3,513,history_religion,23,Hospital de Sant Pau,Guinardo,False,0.6627038298322749,0.44650088461338777,1.0341128177949543,16,0.115,0.5554,0.42,0.22,0.403,0.0
sustainable,3,1765,architecture_fans,22,Bunkers del Carmel,El Carmel,False,0.5569495007706781,0.2516372690301671,4.838104722472426,0,0.0825,0.5708,0.35,0.65,0.41600000000000004,0.16933366528653493
sustainable,3,225,architecture_fans,11,Arc de Triomf,Sant Pere,True,0.6117806790005151,0.3936524354756833,1.4869683892986532,0,0.02142857142857143,0.4657,0.45,0.25,0.5965,0.052043893625452864
sustainable,3,633,museum_culture,43,Fabra i Coats,Sant Andreu,False,0.5953805390922798,0.4012772477114212,2.5496172511691175,0,0.18666666666666668,0.636,0.92,0.15,0.1625,0.0
sustainable,3,476,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7970738706779914,0.6839627946665185,1.7855680770226903,26,0.08,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,3,306,family_green,30,Forum Park,Diagonal Mar,False,0.7108016934601141,0.6641622457120702,4.489036318614168,0,0.05333333333333334,0.6355999999999999,0.55,0.85,0.24700000000000003,0.0
sustainable,3,142,history_religion,10,Ciutadella Park,Sant Pere,True,0.6934718522157385,0.319464424697588,0.6488910182914289,0,0.044,0.6553,0.55,0.95,0.6485,0.0
sustainable,3,1959,family_green,10,Ciutadella Park,Sant Pere,True,0.7011730162427967,0.41418330978104945,3.308202072123678,0,0.045,0.6553,0.55,0.95,0.6485,0.11578707252432874
sustainable,3,599,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.705275861831375,0.6158505311736913,4.350495084306539,0,0.16,0.5794,0.94,0.1,0.273,0.1522673279507289
sustainable,3,297,museum_culture,49,CosmoCaixa,Sant Gervasi,False,0.6729461598586391,0.44182262878351886,4.168875668490641,6,0.08545454545454545,0.5054000000000001,0.55,0.08,0.3705,0.7503976203283155
sustainable,3,1818,food_local_markets,17,Poble Espanyol,Montjuic,False,0.7256682534659655,0.499411123443127,0.9860898493353147,14,0.116,0.6231,0.72,0.35,0.377,0.0
sustainable,3,1829,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7778327433905913,0.6740640118503758,1.052363158433765,26,0.0811111111111111,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,3,29,history_religion,8,Santa Maria del Mar,El Born,True,0.6624419108873445,0.4014405029680138,0.15353807157671195,5,0.1,0.47390000000000004,0.5,0.05,0.6679999999999999,0.0
sustainable,3,842,museum_culture,3,La Pedrera,Dreta Eixample,True,0.6689648146654992,0.4098095823373939,3.223102166869936,28,0.07777777777777778,0.4031,0.3,0.05,0.772,0.0
sustainable,3,134,family_green,49,CosmoCaixa,Sant Gervasi,False,0.6935689848759787,0.4634733194406768,2.3031018991841674,6,0.08727272727272728,0.5054000000000001,0.55,0.08,0.3705,0.08060856647144586
sustainable,3,786,history_religion,25,Mercat dels Encants,Fort Pienc,False,0.5188523728552501,0.23055580881914836,1.052363158433765,0,0.156,0.6164,0.95,0.18,0.3055,0.0
sustainable,3,1062,history_religion,35,Born Centre Cultural,El Born,True,0.5697670395959222,0.3846559046501108,1.4305174864193513,5,0.10285714285714286,0.5272,0.62,0.08,0.49900000000000005,0.0
sustainable,3,390,museum_culture,17,Poble Espanyol,Montjuic,False,0.642878658714469,0.5172320065206297,5.661750427125519,14,0.118,0.6231,0.72,0.35,0.377,0.19816126494939318
sustainable,3,990,architecture_fans,56,Carretera de les Aigues,Collserola,False,0.43654644221810707,0.27506676403540453,1.427273967701401,0,0.025,0.6627000000000001,0.45,0.96,0.169,0.0
sustainable,3,1078,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7801054947309176,0.628717471993895,2.7002410511992245,0,0.1,0.4905,0.85,0.1,0.7850000000000001,0.09450843679197286
sustainable,3,458,architecture_fans,55,Guinardo Park,Guinardo,False,0.5340389923999906,0.28283551240633403,0.567281847994055,0,0.06142857142857143,0.6905,0.65,0.94,0.195,0.0
sustainable,3,1606,family_green,10,Ciutadella Park,Sant Pere,True,0.7481878481650801,0.47307758838631847,3.9722718166483197,0,0.046,0.6553,0.55,0.95,0.6485,0.0
sustainable,3,405,architecture_fans,26,Design Museum,Glories,False,0.6018733167212578,0.4135364766076085,0.14859971085771412,6,0.2,0.5365,0.52,0.1,0.29250000000000004,0.0
sustainable,3,1207,family_green,41,Pedralbes Gardens,Pedralbes,False,0.6673030333049382,0.4591370299788006,2.699524079627785,0,0.023076923076923078,0.6921999999999999,0.65,0.94,0.2015,0.0
sustainable,3,465,beach_nightlife,4,La Rambla,La Rambla,True,0.8063543035868728,0.6685734183170254,2.7289994704024223,0,0.050833333333333335,0.4116,0.45,0.2,0.8045,0.09551498146408478
sustainable,3,1741,architecture_fans,1,Park Guell,La Salut,False,0.682657464191666,0.4895245710777411,2.178087761477773,10,0.07176470588235294,0.644,0.35,0.9,0.6174999999999999,0.0
sustainable,3,986,history_religion,8,Santa Maria del Mar,El Born,True,0.6371136574776307,0.4661497589092203,2.115375302850061,5,0.1025,0.47390000000000004,0.5,0.05,0.6679999999999999,0.0
sustainable,3,1620,family_green,42,Labyrinth Park of Horta,Horta,False,0.6845226470032219,0.48719098133138744,3.007222284394932,2,0.078,0.7469,0.58,0.96,0.2405,0.10525277995382264
sustainable,3,1904,family_green,39,Joan Miro Park,Nova Esquerra Eixample,False,0.6685340702544416,0.5178125548159165,7.120958936730476,0,0.09166666666666666,0.7133,0.75,0.88,0.22100000000000003,0.0
sustainable,3,1570,architecture_fans,8,Santa Maria del Mar,El Born,True,0.6348341187945433,0.4023723273876081,2.9246805505880817,5,0.105,0.47390000000000004,0.5,0.05,0.6679999999999999,0.0
sustainable,3,492,architecture_fans,23,Hospital de Sant Pau,Guinardo,False,0.681047347869532,0.48083744691862906,1.2199256377472383,16,0.1175,0.5554,0.42,0.22,0.403,0.042697397321153345
sustainable,3,775,family_green,55,Guinardo Park,Guinardo,False,0.7199754080763846,0.4498413023897701,1.6730613551341698,0,0.06285714285714286,0.6905,0.65,0.94,0.195,0.05855714742969595
sustainable,3,46,food_local_markets,54,Mercat de la Llibertat,Vila de Gracia,False,0.6998579557732948,0.6439940635560373,2.4534514582332387,0,0.13333333333333333,0.5808,0.95,0.1,0.1885,0.0
sustainable,3,1014,family_green,42,Labyrinth Park of Horta,Horta,False,0.6732680560813176,0.4382142533822051,4.431397438484955,2,0.08,0.7469,0.58,0.96,0.2405,0.15509891034697343
sustainable,3,160,history_religion,17,Poble Espanyol,Montjuic,False,0.6456841620912412,0.4267812205527858,0.9860898493353147,14,0.12,0.6231,0.72,0.35,0.377,0.0
sustainable,3,449,history_religion,31,Sant Pau del Camp,El Raval,True,0.5626857263051593,0.4506282033181931,1.3412375452097307,3,0.075,0.5279,0.55,0.08,0.40800000000000003,0.0
sustainable,3,1232,food_local_markets,47,Palo Alto Market,Poblenou,False,0.8358994227245983,0.8668680958806853,4.350495084306539,5,0.19142857142857142,0.6321000000000001,0.96,0.28,0.21450000000000002,0.1522673279507289
sustainable,3,1626,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7277966896704832,0.6060681874667401,3.4686798852171754,26,0.08222222222222222,0.415,0.3,0.1,0.8500000000000001,0.12140379598260115
sustainable,3,493,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7832063132527181,0.6640788836614948,3.5026052535924634,0,0.10153846153846154,0.4905,0.85,0.1,0.7850000000000001,0.0
sustainable,3,1323,family_green,30,Forum Park,Diagonal Mar,False,0.8388080534295381,0.744041188373167,7.0337255965420225,0,0.05444444444444444,0.6355999999999999,0.55,0.85,0.24700000000000003,0.2461803958789708
sustainable,3,1971,history_religion,26,Design Museum,Glories,False,0.6529107752851186,0.5199673077325521,3.244184915742084,6,0.20333333333333334,0.5365,0.52,0.1,0.29250000000000004,0.0
sustainable,3,23,family_green,41,Pedralbes Gardens,Pedralbes,False,0.6340141951137662,0.4204800766714831,2.699524079627785,0,0.024615384615384615,0.6921999999999999,0.65,0.94,0.2015,0.0
sustainable,3,1591,family_green,10,Ciutadella Park,Sant Pere,True,0.7306685461162024,0.5199548581998108,3.9722718166483197,0,0.047,0.6553,0.55,0.95,0.6485,0.0
sustainable,3,863,museum_culture,35,Born Centre Cultural,El Born,True,0.6308356198701707,0.4536170429955712,1.0473618466030818,5,0.10571428571428572,0.5272,0.62,0.08,0.49900000000000005,0.0
sustainable,3,1310,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.703068164828172,0.6635316820284309,2.4534514582332387,0,0.1622222222222222,0.5794,0.94,0.1,0.273,0.0
sustainable,3,1133,architecture_fans,49,CosmoCaixa,Sant Gervasi,False,0.5070135190511597,0.20064530932934688,1.782095692285974,6,0.0890909090909091,0.5054000000000001,0.55,0.08,0.3705,0.0
sustainable,3,1077,history_religion,43,Fabra i Coats,Sant Andreu,False,0.590345469210826,0.4273657995296512,2.441553283868712,0,0.19,0.636,0.92,0.15,0.1625,0.08545436493540493
sustainable,3,815,food_local_markets,4,La Rambla,La Rambla,True,0.8137521559626828,0.6410512667685457,0.21793828220155478,0,0.051666666666666666,0.4116,0.45,0.2,0.8045,0.0
sustainable,3,373,architecture_fans,22,Bunkers del Carmel,El Carmel,False,0.5249092941806395,0.22778250324472643,3.636398497925906,0,0.085,0.5708,0.35,0.65,0.41600000000000004,0.6545517296266631
sustainable,3,1436,family_green,12,Barceloneta Beach,La Barceloneta,True,0.7026415960850202,0.46767737086987365,4.489036318614168,0,0.03,0.5384,0.55,0.85,0.7330000000000001,0.0
sustainable,3,430,museum_culture,49,CosmoCaixa,Sant Gervasi,False,0.6707962041463645,0.4032620266621696,1.8191065551819279,6,0.09090909090909091,0.5054000000000001,0.55,0.08,0.3705,0.06366872943136748
sustainable,3,769,beach_nightlife,6,Barri Gotic,Gotic,True,0.7123815525518982,0.4904550690913062,0.5136777535764396,0,0.061,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,252,family_green,30,Forum Park,Diagonal Mar,False,0.7842794130932612,0.7063171499790489,3.037208608762149,0,0.05555555555555555,0.6355999999999999,0.55,0.85,0.24700000000000003,0.10630230130667521
sustainable,3,48,architecture_fans,13,Montjuic Castle,Montjuic,False,0.7155138852167973,0.5694917305591709,5.778461059768479,12,0.016,0.6511,0.45,0.65,0.40950000000000003,0.2022461370918968
sustainable,3,60,history_religion,23,Hospital de Sant Pau,Guinardo,False,0.6229903926315294,0.40644195023664254,1.0341128177949543,16,0.12,0.5554,0.42,0.22,0.403,0.0
sustainable,3,1515,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.688967650009142,0.583179114108222,4.072773722767871,0,0.16444444444444445,0.5794,0.94,0.1,0.273,0.1425470802968755
sustainable,3,56,architecture_fans,1,Park Guell,La Salut,False,0.695860852679715,0.49306120903047435,2.97932244242215,10,0.07294117647058823,0.644,0.35,0.9,0.6174999999999999,0.10427628548477526
sustainable,3,818,family_green,52,Creueta del Coll Park,La Salut,False,0.6194580744344748,0.35943951281793723,1.6730613551341698,0,0.046,0.7009000000000001,0.7,0.94,0.17550000000000002,0.30115104392415054
sustainable,3,17,beach_nightlife,6,Barri Gotic,Gotic,True,0.6849855146509936,0.4265656984361679,0.5136777535764396,0,0.062,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,131,family_green,45,Clot Park,El Clot,False,0.617117335686396,0.394138031383403,3.037208608762149,0,0.13111111111111112,0.7247999999999999,0.82,0.9,0.156,0.0
sustainable,3,1416,history_religion,44,Sant Andreu Old Town,Sant Andreu,False,0.49642106923242496,0.2379135442153741,3.5029982989190596,0,0.024444444444444446,0.6246,0.92,0.18,0.18200000000000002,0.12260494046216709
sustainable,3,1911,food_local_markets,38,Hostafrancs Market,Hostafrancs,False,0.72329996635474,0.6051109060381046,1.5399600150385975,0,0.1657142857142857,0.5770000000000001,0.94,0.1,0.195,0.05389860052635092
sustainable,3,869,museum_culture,46,Can Framis Museum,Poblenou,False,0.6528923135360134,0.48449848771450976,0.8400223990068135,8,0.05909090909090909,0.6252,0.82,0.08,0.169,0.0
sustainable,3,1397,family_green,55,Guinardo Park,Guinardo,False,0.6592036160626875,0.5293624957424088,3.007222284394932,0,0.06428571428571428,0.6905,0.65,0.94,0.195,0.0
sustainable,3,1851,beach_nightlife,4,La Rambla,La Rambla,True,0.7436090248353059,0.6134066531158682,3.4274183677618697,0,0.0525,0.4116,0.45,0.2,0.8045,0.0
sustainable,3,1160,family_green,45,Clot Park,El Clot,False,0.6905919365131801,0.5396969404557586,3.037208608762149,0,0.13333333333333333,0.7247999999999999,0.82,0.9,0.156,0.0
sustainable,3,561,architecture_fans,15,MNAC,Montjuic,False,0.6651414615791014,0.4670204264357152,4.2477063472433185,12,0.022222222222222223,0.5266,0.42,0.1,0.44200000000000006,0.14866972215351618
sustainable,3,1995,museum_culture,48,Torre Bellesguard,Sant Gervasi,False,0.49923096563899755,0.17252699829363033,2.026562903915135,16,0.07222222222222222,0.6128,0.55,0.22,0.1885,0.07092970163702973
sustainable,3,1863,beach_nightlife,12,Barceloneta Beach,La Barceloneta,True,0.6504812154869422,0.43025320634178243,1.1076686456974172,0,0.03090909090909091,0.5384,0.55,0.85,0.7330000000000001,0.0
sustainable,3,872,history_religion,35,Born Centre Cultural,El Born,True,0.6688457314468795,0.4568310485405995,0.6154916989256997,5,0.10857142857142857,0.5272,0.62,0.08,0.49900000000000005,0.0
sustainable,3,864,history_religion,25,Mercat dels Encants,Fort Pienc,False,0.5676505673071768,0.27254622293325104,0.07588316712251623,0,0.158,0.6164,0.95,0.18,0.3055,0.0
sustainable,3,978,architecture_fans,1,Park Guell,La Salut,False,0.7396956425660113,0.5191056551131559,1.3032992243322608,10,0.07411764705882352,0.644,0.35,0.9,0.6174999999999999,0.0
sustainable,3,1282,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.7184354113390055,0.6074779715554609,2.4534514582332387,0,0.16666666666666666,0.5794,0.94,0.1,0.273,0.08587080103816336
sustainable,3,1936,museum_culture,57,Natural Science Museum,Diagonal Mar,False,0.5929839852978959,0.46124947220043233,3.3531703601131038,6,0.06,0.5243,0.55,0.06,0.22100000000000003,0.11736096260395865
sustainable,3,1844,architecture_fans,15,MNAC,Montjuic,False,0.6692746629330408,0.4744107898930665,1.2053858273717801,12,0.024444444444444446,0.5266,0.42,0.1,0.44200000000000006,0.04218850395801231
sustainable,3,1042,architecture_fans,58,Fabra Observatory,Tibidabo,False,0.5419284165185878,0.21736465324684526,0.6510879007439428,15,0.015,0.5876,0.48,0.4,0.18200000000000002,0.0
sustainable,3,1885,architecture_fans,22,Bunkers del Carmel,El Carmel,False,0.5276828952297135,0.2343051965705037,0.8924031660334091,0,0.0875,0.5708,0.35,0.65,0.41600000000000004,0.0
sustainable,3,1018,beach_nightlife,6,Barri Gotic,Gotic,True,0.6185159164881425,0.40626269214193966,2.9374606228801285,0,0.063,0.4868,0.55,0.2,0.7785,0.0
sustainable,3,1571,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7547911469852225,0.6439804283159964,2.3801124391965027,0,0.10307692307692308,0.4905,0.85,0.1,0.7850000000000001,0.0
sustainable,3,1235,museum_culture,53,Sarria Old Town,Sarria,False,0.5334638299322331,0.204491030209906,1.3092839947280301,0,0.115,0.6225,0.9,0.2,0.1625,0.04582493981548106
sustainable,3,1815,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.6727558692376215,0.6528793285733236,1.052363158433765,26,0.08333333333333333,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,3,586,history_religion,38,Hostafrancs Market,Hostafrancs,False,0.5140003726026544,0.2698153607402174,2.8130803575308763,0,0.16857142857142857,0.5770000000000001,0.94,0.1,0.195,0.09845781251358068
sustainable,3,1538,history_religion,42,Labyrinth Park of Horta,Horta,False,0.4286573425291894,0.0331864004776764,2.5370522315120376,2,0.082,0.7469,0.58,0.96,0.2405,0.0
sustainable,3,671,architecture_fans,2,Casa Batllo,Dreta Eixample,True,0.6594108795011135,0.42926801067056414,1.311999360997343,35,0.052,0.3992,0.3,0.05,0.7915000000000001,0.0
sustainable,3,318,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.6872229715707244,0.6196478187981787,0.8599588960514493,0,0.1688888888888889,0.5794,0.94,0.1,0.273,0.0
sustainable,3,97,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7975949755209416,0.6810469238647915,1.0341128177949543,26,0.08444444444444445,0.415,0.3,0.1,0.8500000000000001,0.0
sustainable,3,677,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.8306993493200426,0.6200281761399262,1.3850711218550875,26,0.08555555555555555,0.415,0.3,0.1,0.8500000000000001,0.04847748926492807
sustainable,3,675,museum_culture,17,Poble Espanyol,Montjuic,False,0.7537804205008296,0.5194381941025252,2.53044850993952,14,0.122,0.6231,0.72,0.35,0.377,0.08856569784788322
sustainable,3,1772,museum_culture,43,Fabra i Coats,Sant Andreu,False,0.5677738522853092,0.44410250900924847,8.04574723884482,0,0.19333333333333333,0.636,0.92,0.15,0.1625,0.2816011533595687
sustainable,3,1344,history_religion,25,Mercat dels Encants,Fort Pienc,False,0.5422083721816235,0.23048188993072202,3.261517435354496,0,0.16,0.6164,0.95,0.18,0.3055,0.0
sustainable,3,1903,architecture_fans,23,Hospital de Sant Pau,Guinardo,False,0.5667064759074786,0.42077305479139904,1.0341128177949543,16,0.1225,0.5554,0.42,0.22,0.403,0.0
sustainable,3,839,museum_culture,35,Born Centre Cultural,El Born,True,0.6156086400509954,0.42110462492323675,2.0881437425955442,5,0.11142857142857143,0.5272,0.62,0.08,0.49900000000000005,0.07308503099084405
sustainable,3,1054,family_green,42,Labyrinth Park of Horta,Horta,False,0.687287138000803,0.5532965099255747,4.559509638691311,2,0.084,0.7469,0.58,0.96,0.2405,0.0
sustainable,3,1251,family_green,57,Natural Science Museum,Diagonal Mar,False,0.7711962498745695,0.5772996530629992,0.36014290634409923,6,0.06333333333333334,0.5243,0.55,0.06,0.22100000000000003,0.0
sustainable,3,993,museum_culture,26,Design Museum,Glories,False,0.6113160746842798,0.385356531723274,2.7621471044121217,6,0.20666666666666667,0.5365,0.52,0.1,0.29250000000000004,0.09667514865442427
sustainable,3,596,architecture_fans,27,Torre Glories,Glories,False,0.6541101344643707,0.45152673880668753,1.5895033068327111,15,0.02,0.42490000000000006,0.4,0.05,0.338,0.055632615739144894
sustainable,3,1704,museum_culture,43,Fabra i Coats,Sant Andreu,False,0.5889267355040725,0.3817510893650228,5.381232570614688,0,0.19666666666666666,0.636,0.92,0.15,0.1625,0.18834313997151408
sustainable,3,1574,history_religion,38,Hostafrancs Market,Hostafrancs,False,0.4752844575974682,0.22305721796367695,3.0709443619829804,0,0.17142857142857143,0.5770000000000001,0.94,0.1,0.195,0.0
sustainable,3,510,architecture_fans,58,Fabra Observatory,Tibidabo,False,0.5524300620184529,0.275216423746459,0.6510879007439428,15,0.02,0.5876,0.48,0.4,0.18200000000000002,0.0
sustainable,3,850,history_religion,19,Camp Nou Museum,Les Corts,False,0.5892443897785584,0.27253864079133444,2.53044850993952,28,0.04,0.4313,0.48,0.05,0.481,0.08856569784788322
sustainable,3,105,food_local_markets,38,Hostafrancs Market,Hostafrancs,False,0.770200766570895,0.672086183131196,2.3801124391965027,0,0.1742857142857143,0.5770000000000001,0.94,0.1,0.195,0.08330393537187761
sustainable,3,604,history_religion,43,Fabra i Coats,Sant Andreu,False,0.5851350917155722,0.42987158708883644,3.261517435354496,0,0.2,0.636,0.92,0.15,0.1625,0.11415311023740737
sustainable,3,1447,museum_culture,49,CosmoCaixa,Sant Gervasi,False,0.7032428682834588,0.5686891936653944,7.691416533206826,6,0.09272727272727273,0.5054000000000001,0.55,0.08,0.3705,0.0
sustainable,3,1764,food_local_markets,17,Poble Espanyol,Montjuic,False,0.666014629674634,0.49570909698668797,1.6007472376197731,14,0.124,0.6231,0.72,0.35,0.377,0.0
sustainable,3,1355,food_local_markets,37,Sant Antoni Market,Sant Antoni,False,0.731393977364821,0.6886154144979544,0.8599588960514493,0,0.1711111111111111,0.5794,0.94,0.1,0.273,0.0
sustainable,3,1785,architecture_fans,20,Temple del Tibidabo,Tibidabo,False,0.703923256395505,0.7049971710108224,2.97932244242215,0,0.1688888888888889,0.6300000000000001,0.4,0.55,0.35750000000000004,0.0
sustainable,3,304,food_local_markets,4,La Rambla,La Rambla,True,0.8252393252033711,0.6929056523457748,0.21793828220155478,0,0.05333333333333334,0.4116,0.45,0.2,0.8045,0.0
