strategy,step,tourist_id,segment,poi_id,poi_name,neighbourhood,is_central,satisfaction,interest_match,distance_km,cost,crowd_ratio_after_visit,sustainable_value,local_economy,green,baseline_pressure,co2_kg
sustainable,4,234,science_lovers,43,Natural Science Museum,Sant Marti,False,0.8083871499204373,0.7245042982777896,2.169319869423515,10.0,0.02,0.587,0.2,0.7,0.39,0.07592619542982304
sustainable,4,519,religion_fans,8,Born Cultural Centre,El Born,True,0.4802792167391574,0.03956701576486783,1.3595654748344868,0.0,0.054,0.7025,1.0,0.6,0.6875,0.04758479161920704
sustainable,4,77,science_lovers,47,Camp Nou Museum,Sarria,False,0.657655268955273,0.4136132987460414,1.241257033126815,10.0,0.05,0.5785,0.75,0.4,0.52,0.043443996159438523
sustainable,4,690,architecture_fans,0,Barcelona Cathedral,Gotic,True,0.847239112448655,0.7525523128780649,0.03337050165330415,10.0,0.039,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
sustainable,4,770,beach_enthusiasts,53,Carretera de les Aigues,Collserola,False,0.7477892386759957,0.5856901544385998,2.3783732609939863,0.0,0.022222222222222223,0.6795,1.0,0.75,0.39,0.08324306413478953
sustainable,4,158,religion_fans,51,Pedralbes Monastery,Pedralbes,False,0.7149465240994637,0.6004221883406025,1.1089630746433021,10.0,0.06,0.6725000000000001,0.9,0.6,0.48750000000000004,0.0
sustainable,4,536,religion_fans,52,CosmoCaixa,Collserola,False,0.4792102458924734,0.07315742215828253,1.5455273730531516,0.0,0.023333333333333334,0.742,1.0,0.7,0.39,0.05409345805686031
sustainable,4,719,religion_fans,46,Clot Park,El Clot,False,0.5072311171919148,0.08247476813631892,0.06671695598741012,0.0,0.06428571428571428,0.679,1.0,0.8,0.45499999999999996,0.0
sustainable,4,453,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.8123079652804779,0.6022477733465093,0.6838330748556266,0.0,0.01,0.5505,0.8,0.75,0.7850000000000001,0.0
sustainable,4,73,family_friendly,30,Park Güell,Vila de Gracia,False,0.6968618512224922,0.46667376095375557,0.0,15.0,0.04857142857142857,0.6845,0.7,0.9,0.5525,0.0
sustainable,4,718,family_friendly,54,Monastery gardens,Sant Gervasi,False,0.584725008035438,0.30210222289140815,0.0,0.0,0.018571428571428572,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
sustainable,4,997,architecture_fans,38,Glories Tower,Glories,False,0.8238460211247866,0.726737941667528,0.07459727121534121,10.0,0.037142857142857144,0.4595000000000001,0.4,0.3,0.5525,0.0
sustainable,4,717,architecture_fans,30,Park Güell,Vila de Gracia,False,0.8596814431475386,0.8054232053145999,0.8466851589346898,15.0,0.05,0.6845,0.7,0.9,0.5525,0.0
sustainable,4,748,beach_enthusiasts,52,CosmoCaixa,Collserola,False,0.5460824904920207,0.06977741423338873,0.0,0.0,0.024444444444444446,0.742,1.0,0.7,0.39,0.0
sustainable,4,896,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.7972472055837015,0.6153488306852102,0.7201224457539473,10.0,0.052,0.6435,0.6,0.75,0.52,0.0
sustainable,4,592,architecture_fans,20,MNAC,Montjuic,False,0.8592440050010677,0.7720765440427869,0.6124948104910621,10.0,0.003,0.5745,0.7,0.4,0.5525,0.0
sustainable,4,903,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.8087480273519139,0.6636366107954539,0.7201224457539473,10.0,0.054,0.6435,0.6,0.75,0.52,0.0
sustainable,4,938,science_lovers,6,Maritime Museum,La Barceloneta,True,0.7747738858347422,0.7144472671712224,1.6939467336145044,10.0,0.0025,0.314,0.2,0.0,0.655,0.05928813567650766
sustainable,4,946,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6428599395895179,0.30993572318104495,1.1990244899875562,0.0,0.024285714285714285,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,811,architecture_fans,47,Camp Nou Museum,Sarria,False,0.6742760981837478,0.35984658152124005,0.0,10.0,0.05333333333333334,0.5785,0.75,0.4,0.52,0.0
sustainable,4,794,religion_fans,44,Fabra i Coats,Sant Andreu,False,0.48575376657842856,0.08620682573035855,0.6012939315256167,10.0,0.08222222222222222,0.754,1.0,0.8,0.45499999999999996,0.0
sustainable,4,489,family_friendly,36,Guinardo Park,Guinardo,False,0.6074969566541518,0.3305108742541456,0.14417249891476888,0.0,0.11666666666666667,0.7050000000000001,1.0,0.8,0.325,0.0
sustainable,4,451,food_lovers,37,Fabra Observatory,El Carmel,False,0.4698678287124545,0.051691187742132896,0.46027067806256305,0.0,0.18,0.768,1.0,0.7,0.26,0.0
sustainable,4,249,food_lovers,40,Rambla del Poblenou,Poblenou,False,0.5677484649916146,0.06219148725164565,0.44268680514358405,0.0,0.006666666666666667,0.41100000000000003,0.7,0.2,0.52,0.0
sustainable,4,430,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.7335129190808508,0.6036086802524643,1.6010296318290138,10.0,0.056,0.6435,0.6,0.75,0.52,0.0
sustainable,4,598,family_friendly,30,Park Güell,Vila de Gracia,False,0.6610125508391403,0.41086134000639063,0.0,15.0,0.05142857142857143,0.6845,0.7,0.9,0.5525,0.0
sustainable,4,841,beach_enthusiasts,41,Bogatell Beach,Diagonal Mar,False,0.7817983074773615,0.6332841649891604,0.7201224457539473,0.0,0.02,0.649,1.0,0.8,0.45499999999999996,0.0
sustainable,4,42,architecture_fans,5,Palau Guell,El Raval,True,0.8655972804241628,0.7483692371539252,1.3080625043850942,15.0,0.08,0.35100000000000003,0.4,0.0,0.72,0.0457821876534783
sustainable,4,747,religion_fans,44,Fabra i Coats,Sant Andreu,False,0.47433856576233,0.08031893683939456,1.1844517128515804,10.0,0.08444444444444445,0.754,1.0,0.8,0.45499999999999996,0.0
sustainable,4,733,science_lovers,52,CosmoCaixa,Collserola,False,0.6206010862365217,0.38825255201477543,2.3783732609939863,0.0,0.025555555555555557,0.742,1.0,0.7,0.39,0.08324306413478953
sustainable,4,596,family_friendly,54,Monastery gardens,Sant Gervasi,False,0.6321284594350763,0.3988623361747439,2.0052020468127933,0.0,0.02,0.6425000000000001,1.0,0.8,0.48750000000000004,0.07018207163844778
sustainable,4,203,beach_enthusiasts,48,Torre Bellesguard,Pedralbes,False,0.5750708126060856,0.07868008926205114,0.37296251531996655,15.0,0.006666666666666667,0.7175,0.9,0.6,0.48750000000000004,0.0
sustainable,4,539,architecture_fans,39,Design Museum,Diagonal Mar,False,0.8305931169461048,0.7172201620104024,0.8929804908761325,15.0,0.03111111111111111,0.5425,0.2,0.6,0.48750000000000004,0.0
sustainable,4,856,architecture_fans,24,CaixaForum,Montjuic,False,0.8014552780698211,0.7207111841562471,1.241257033126815,10.0,0.03333333333333333,0.624,0.7,0.4,0.45499999999999996,0.043443996159438523
sustainable,4,759,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.7045753711943803,0.4209071610350311,0.12231441930954456,0.0,0.038,0.499,1.0,0.2,0.45499999999999996,0.0
sustainable,4,730,science_lovers,26,Joan Miro Foundation gardens,Montjuic,False,0.6441029335766474,0.3550511636776359,0.0,10.0,0.02666666666666667,0.6985,0.7,0.75,0.52,0.0
sustainable,4,944,religion_fans,37,Fabra Observatory,El Carmel,False,0.4548311873671447,0.0684647702993497,1.1569610256951628,0.0,0.185,0.768,1.0,0.7,0.26,0.0
sustainable,4,608,family_friendly,55,Pedralbes Gardens,Pedralbes,False,0.6815035385213192,0.4343801007757219,1.1048365853440147,0.0,0.012857142857142857,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
sustainable,4,31,religion_fans,28,Port Vell promenade,Port Vell,False,0.553314530345586,0.12372577358189998,0.17517734917843408,10.0,0.058,0.6435,0.6,0.75,0.52,0.0
sustainable,4,978,family_friendly,46,Clot Park,El Clot,False,0.6915511427503246,0.4283026484506059,0.0,0.0,0.06571428571428571,0.679,1.0,0.8,0.45499999999999996,0.0
sustainable,4,347,religion_fans,40,Rambla del Poblenou,Poblenou,False,0.49282658259876827,0.08766396888156341,0.06484097052508038,0.0,0.007333333333333333,0.41100000000000003,0.7,0.2,0.52,0.0
sustainable,4,557,religion_fans,9,Sant Pere Church,Gotic,True,0.7261476926167272,0.5613699042587618,0.12146568878720283,10.0,0.08,0.392,0.4,0.0,0.5900000000000001,0.0
sustainable,4,406,religion_fans,37,Fabra Observatory,El Carmel,False,0.43442251916680547,0.0710487462992235,0.25048930886787835,0.0,0.19,0.768,1.0,0.7,0.26,0.0
sustainable,4,434,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6547707518754654,0.39313056982322087,0.17122221137350147,0.0,0.025714285714285714,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,134,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6372739177371591,0.37328224661782744,0.055597463322134444,0.0,0.027142857142857142,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,144,food_lovers,19,Mercat de Gràcia,Dreta Eixample,True,0.7204358088250409,0.35449595529668143,0.0,0.0,0.017142857142857144,0.293,1.0,0.0,0.7850000000000001,0.0
sustainable,4,286,architecture_fans,5,Palau Guell,El Raval,True,0.8146370975887961,0.7495397582842354,0.9034210924602013,15.0,0.08333333333333333,0.35100000000000003,0.4,0.0,0.72,0.0
sustainable,4,479,religion_fans,34,Labyrinth Park of Horta,Horta,False,0.5157697828595271,0.07001653412734891,0.5940964633222332,0.0,0.08,0.6555,1.0,0.8,0.42250000000000004,0.0
sustainable,4,635,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.7491807603719063,0.5549958858008359,0.8261286782467206,0.0,0.011,0.5505,0.8,0.75,0.7850000000000001,0.0
sustainable,4,504,religion_fans,46,Clot Park,El Clot,False,0.4658023366404198,0.06706116914686933,0.03337050165330415,0.0,0.06714285714285714,0.679,1.0,0.8,0.45499999999999996,0.0
sustainable,4,643,architecture_fans,22,Poble Espanyol,Montjuic,False,0.7862563164028917,0.7548814408393766,1.241257033126815,10.0,0.038,0.6175,0.7,0.4,0.48750000000000004,0.0
sustainable,4,745,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.6290547640962905,0.314795429560008,0.12780631287587885,0.0,0.04,0.499,1.0,0.2,0.45499999999999996,0.0
sustainable,4,232,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.6674824280374092,0.41989977471715956,1.184850600617799,0.0,0.042,0.499,1.0,0.2,0.45499999999999996,0.0
sustainable,4,386,science_lovers,18,Egyptian Museum,Dreta Eixample,True,0.6394278402269313,0.40166322880123834,0.0,10.0,0.01,0.46950000000000003,0.9,0.0,0.7525,0.0
sustainable,4,217,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6962331764767739,0.38282788019324543,0.055597463322134444,0.0,0.02857142857142857,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,829,religion_fans,28,Port Vell promenade,Port Vell,False,0.5501245440898491,0.1327078607785692,0.17517734917843408,10.0,0.06,0.6435,0.6,0.75,0.52,0.0
sustainable,4,282,religion_fans,0,Barcelona Cathedral,Gotic,True,0.7999209893957197,0.6222983858888603,1.083030865451645,10.0,0.04,0.6014999999999999,0.7,0.6,0.8174999999999999,0.19494555578129608
sustainable,4,115,architecture_fans,0,Barcelona Cathedral,Gotic,True,0.8644481558875233,0.7427221066610712,0.03337050165330415,10.0,0.041,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
sustainable,4,582,science_lovers,37,Fabra Observatory,El Carmel,False,0.6087663085888418,0.4152250167095278,3.145690271714624,0.0,0.195,0.768,1.0,0.7,0.26,0.11009915951001184
sustainable,4,999,family_friendly,1,Mercat de la Boqueria,La Barceloneta,True,0.6358893318520398,0.42263339709409176,0.7526791700242323,0.0,0.04666666666666667,0.5075000000000001,1.0,0.3,0.6875,0.0
sustainable,4,602,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6973889264766627,0.3637747926379229,0.7526791700242323,0.0,0.03,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,248,beach_enthusiasts,41,Bogatell Beach,Diagonal Mar,False,0.7716520247911912,0.5779214912634973,0.7201224457539473,0.0,0.02142857142857143,0.649,1.0,0.8,0.45499999999999996,0.0
sustainable,4,195,architecture_fans,25,Olympic Stadium,Montjuic,False,0.8198238198104012,0.7580794974448108,0.43951284006565206,10.0,0.034,0.624,0.7,0.4,0.45499999999999996,0.0
sustainable,4,280,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6909386563162333,0.36248896293684674,1.241257033126815,0.0,0.03142857142857143,0.5925,1.0,0.6,0.48750000000000004,0.043443996159438523
sustainable,4,269,religion_fans,9,Sant Pere Church,Gotic,True,0.6496998524584942,0.5700047583519685,1.3569719405558642,10.0,0.085,0.392,0.4,0.0,0.5900000000000001,0.0
sustainable,4,505,religion_fans,50,Sarria old town,Sarria,False,0.5115075562247313,0.09035558434212275,0.06671695598741012,0.0,0.02857142857142857,0.574,1.0,0.5,0.45499999999999996,0.0
sustainable,4,579,beach_enthusiasts,41,Bogatell Beach,Diagonal Mar,False,0.7826058742963327,0.6085459928004413,0.7201224457539473,0.0,0.022857142857142857,0.649,1.0,0.8,0.45499999999999996,0.0
sustainable,4,332,food_lovers,27,Hostafrancs Market,Montjuic,False,0.6992479150640686,0.4828012792400356,1.241257033126815,10.0,0.02,0.504,0.8,0.3,0.45499999999999996,0.22342626596282666
sustainable,4,576,food_lovers,14,Sant Antoni Market,Dreta Eixample,True,0.7272726092762654,0.44372740517136655,0.0,0.0,0.015714285714285715,0.293,1.0,0.0,0.7850000000000001,0.0
sustainable,4,102,beach_enthusiasts,41,Bogatell Beach,Diagonal Mar,False,0.7788584786528735,0.5657946068716753,0.7201224457539473,0.0,0.024285714285714285,0.649,1.0,0.8,0.45499999999999996,0.0
sustainable,4,24,food_lovers,27,Hostafrancs Market,Montjuic,False,0.6054141846983294,0.3708699038584715,1.2818364837542953,10.0,0.025,0.504,0.8,0.3,0.45499999999999996,0.04486427693140034
sustainable,4,83,religion_fans,17,Palau Macaya,Dreta Eixample,True,0.5501574328323945,0.06845283537049246,0.2303401872557465,0.0,0.0014285714285714286,0.488,1.0,0.0,0.7850000000000001,0.0
sustainable,4,268,family_friendly,46,Clot Park,El Clot,False,0.676264791367799,0.43264980554798516,0.0,0.0,0.06857142857142857,0.679,1.0,0.8,0.45499999999999996,0.0
sustainable,4,503,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6868060169695845,0.43291594636863606,0.7526791700242323,0.0,0.032857142857142856,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,837,architecture_fans,38,Glories Tower,Glories,False,0.8131245964447429,0.7242221297223321,0.0,10.0,0.03857142857142857,0.4595000000000001,0.4,0.3,0.5525,0.0
sustainable,4,910,religion_fans,28,Port Vell promenade,Port Vell,False,0.5368971979382468,0.11447973377852727,0.43951284006565206,10.0,0.062,0.6435,0.6,0.75,0.52,0.0
sustainable,4,712,food_lovers,1,Mercat de la Boqueria,La Barceloneta,True,0.8482055105292339,0.7322842334721429,0.5854826763232862,0.0,0.04833333333333333,0.5075000000000001,1.0,0.3,0.6875,0.0
sustainable,4,651,family_friendly,54,Monastery gardens,Sant Gervasi,False,0.6652923305336131,0.4251608137893936,0.0,0.0,0.02142857142857143,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
sustainable,4,238,family_friendly,15,Joan Miró Park,Dreta Eixample,True,0.6879684668834185,0.4414845250689903,0.0,0.0,0.008571428571428572,0.5495,1.0,1.0,0.7525,0.0
sustainable,4,821,science_lovers,40,Rambla del Poblenou,Poblenou,False,0.5181435981420301,0.05782533510691947,0.06484097052508038,0.0,0.008,0.41100000000000003,0.7,0.2,0.52,0.0
sustainable,4,913,religion_fans,9,Sant Pere Church,Gotic,True,0.7036195894232439,0.5532045341290255,0.12146568878720283,10.0,0.09,0.392,0.4,0.0,0.5900000000000001,0.0
sustainable,4,531,religion_fans,44,Fabra i Coats,Sant Andreu,False,0.48296525596373785,0.07578516284696699,1.3569719405558642,10.0,0.08666666666666667,0.754,1.0,0.8,0.45499999999999996,0.0
sustainable,4,404,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.6266800769660136,0.3666702594958791,0.7012283966887463,0.0,0.044,0.499,1.0,0.2,0.45499999999999996,0.0
sustainable,4,123,religion_fans,41,Bogatell Beach,Diagonal Mar,False,0.4960863698470535,0.07843047796738307,0.341929882528662,0.0,0.025714285714285714,0.649,1.0,0.8,0.45499999999999996,0.0
sustainable,4,796,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.7570311285695956,0.5763928755571579,0.8261286782467206,10.0,0.064,0.6435,0.6,0.75,0.52,0.0
sustainable,4,597,religion_fans,52,CosmoCaixa,Collserola,False,0.5059618913038809,0.07460645790788066,1.263566480317372,0.0,0.02666666666666667,0.742,1.0,0.7,0.39,0.04422482681110803
sustainable,4,691,science_lovers,37,Fabra Observatory,El Carmel,False,0.541842168092314,0.3768770850318739,2.2897930635884363,0.0,0.2,0.768,1.0,0.7,0.26,0.0
sustainable,4,872,religion_fans,40,Rambla del Poblenou,Poblenou,False,0.46593037432616835,0.07122351576835408,1.0921371746526214,0.0,0.008666666666666666,0.41100000000000003,0.7,0.2,0.52,0.0
sustainable,4,613,architecture_fans,44,Fabra i Coats,Sant Andreu,False,0.6931773662356425,0.3755259391567472,1.461661831467902,10.0,0.08888888888888889,0.754,1.0,0.8,0.45499999999999996,0.26309912966422233
sustainable,4,909,architecture_fans,39,Design Museum,Diagonal Mar,False,0.8088053118753552,0.7171689991790319,1.461661831467902,15.0,0.03333333333333333,0.5425,0.2,0.6,0.48750000000000004,0.0
sustainable,4,573,architecture_fans,24,CaixaForum,Montjuic,False,0.8258397458311822,0.7335099076656112,1.241257033126815,10.0,0.03666666666666667,0.624,0.7,0.4,0.45499999999999996,0.0
sustainable,4,574,family_friendly,15,Joan Miró Park,Dreta Eixample,True,0.6731959511575597,0.39051393961341635,0.0,0.0,0.01,0.5495,1.0,1.0,0.7525,0.0
sustainable,4,237,science_lovers,34,Labyrinth Park of Horta,Horta,False,0.5010312069503413,0.06089683646151474,0.9371621692932571,0.0,0.0825,0.6555,1.0,0.8,0.42250000000000004,0.0
sustainable,4,252,food_lovers,40,Rambla del Poblenou,Poblenou,False,0.5639506588870922,0.04881576485148116,0.06484097052508038,0.0,0.009333333333333334,0.41100000000000003,0.7,0.2,0.52,0.0
sustainable,4,498,beach_enthusiasts,34,Labyrinth Park of Horta,Horta,False,0.5480834684262336,0.0843403339000748,0.7192925030004118,0.0,0.085,0.6555,1.0,0.8,0.42250000000000004,0.0
sustainable,4,517,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.8157456193934354,0.552153898011368,0.6838330748556266,0.0,0.012,0.5505,0.8,0.75,0.7850000000000001,0.0
sustainable,4,142,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.7073167484529809,0.433646953056802,0.17122221137350147,0.0,0.03428571428571429,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,925,religion_fans,44,Fabra i Coats,Sant Andreu,False,0.4819182391933638,0.08957013730075007,1.083030865451645,10.0,0.09111111111111111,0.754,1.0,0.8,0.45499999999999996,0.0
sustainable,4,6,family_friendly,42,Forum Park,Sant Marti,False,0.6470031172775319,0.3922412668237888,2.0052020468127933,0.0,0.018571428571428572,0.6535,1.0,0.75,0.52,0.0
sustainable,4,221,food_lovers,12,Mercat dels Encants,Dreta Eixample,True,0.664972596107636,0.3043338984230157,0.12780631287587885,0.0,0.017142857142857144,0.293,1.0,0.0,0.7850000000000001,0.0
sustainable,4,193,science_lovers,42,Forum Park,Sant Marti,False,0.5276858331846515,0.05116336495440526,0.04447797065756609,0.0,0.02,0.6535,1.0,0.75,0.52,0.0
sustainable,4,716,family_friendly,2,Ciutadella Park,El Born,True,0.6191714558522914,0.3830718110238094,1.2276114151819577,0.0,0.01,0.5485,0.5,0.75,0.72,0.04296639953136852
sustainable,4,589,family_friendly,55,Pedralbes Gardens,Pedralbes,False,0.6703384405541071,0.3836440762418045,1.1048365853440147,0.0,0.014285714285714285,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
sustainable,4,684,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6529638979410803,0.3433199855601596,0.0,0.0,0.03571428571428571,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,950,beach_enthusiasts,40,Rambla del Poblenou,Poblenou,False,0.5553490441318975,0.07446857697340536,1.0478517843665587,0.0,0.01,0.41100000000000003,0.7,0.2,0.52,0.0
sustainable,4,140,religion_fans,29,Poble Sec,Poble Sec,False,0.5092213635452791,0.08188000103039575,0.87335562492854,10.0,0.07666666666666666,0.592,0.7,0.4,0.39,0.1572040124871372
sustainable,4,827,religion_fans,44,Fabra i Coats,Sant Andreu,False,0.4839595293711646,0.07948014052274653,0.25048930886787835,10.0,0.09333333333333334,0.754,1.0,0.8,0.45499999999999996,0.0450880755962181
sustainable,4,969,family_friendly,55,Pedralbes Gardens,Pedralbes,False,0.6595399730413354,0.3714193243108535,1.1048365853440147,0.0,0.015714285714285715,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
sustainable,4,675,family_friendly,55,Pedralbes Gardens,Pedralbes,False,0.6736126513424775,0.4321748281734701,2.2486762122862283,0.0,0.017142857142857144,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
sustainable,4,161,food_lovers,14,Sant Antoni Market,Dreta Eixample,True,0.7248884264946942,0.37870569115882535,0.0,0.0,0.017142857142857144,0.293,1.0,0.0,0.7850000000000001,0.0
sustainable,4,681,religion_fans,29,Poble Sec,Poble Sec,False,0.496461146603831,0.07093788879176957,0.37296251531996655,10.0,0.08,0.592,0.7,0.4,0.39,0.0
sustainable,4,39,architecture_fans,0,Barcelona Cathedral,Gotic,True,0.8862105513187482,0.7804333466321753,0.06671695598741012,10.0,0.042,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
sustainable,4,959,religion_fans,9,Sant Pere Church,Gotic,True,0.676117747452479,0.5582786006197434,0.12146568878720283,10.0,0.095,0.392,0.4,0.0,0.5900000000000001,0.0
sustainable,4,81,science_lovers,52,CosmoCaixa,Collserola,False,0.559172792109998,0.3048329155270838,2.0223006428128767,0.0,0.027777777777777776,0.742,1.0,0.7,0.39,0.0707805224984507
sustainable,4,185,science_lovers,28,Port Vell promenade,Port Vell,False,0.6169942102233047,0.47453397252483304,1.241257033126815,10.0,0.066,0.6435,0.6,0.75,0.52,0.043443996159438523
sustainable,4,200,food_lovers,52,CosmoCaixa,Collserola,False,0.5370336352381936,0.05314745405661465,1.2723505119963676,0.0,0.028888888888888888,0.742,1.0,0.7,0.39,0.04453226791987287
sustainable,4,542,religion_fans,42,Forum Park,Sant Marti,False,0.5333694038701015,0.07919207298218002,1.736121755402328,0.0,0.02142857142857143,0.6535,1.0,0.75,0.52,0.060764261439081486
sustainable,4,709,religion_fans,36,Guinardo Park,Guinardo,False,0.4475547975062619,0.08714613431059487,1.1089630746433021,0.0,0.12,0.7050000000000001,1.0,0.8,0.325,0.0
sustainable,4,971,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6180000537696848,0.3653938597418158,0.7526791700242323,0.0,0.037142857142857144,0.5925,1.0,0.6,0.48750000000000004,0.0
sustainable,4,853,food_lovers,42,Forum Park,Sant Marti,False,0.5666456497811105,0.04683573211180273,2.0223006428128767,0.0,0.022857142857142857,0.6535,1.0,0.75,0.52,0.3640141157063178
sustainable,4,456,religion_fans,29,Poble Sec,Poble Sec,False,0.508610167421941,0.0883106392233327,0.8431907987754005,10.0,0.08333333333333333,0.592,0.7,0.4,0.39,0.0
sustainable,4,921,religion_fans,47,Camp Nou Museum,Sarria,False,0.4903310376219435,0.08944595278495923,1.1048365853440147,10.0,0.056666666666666664,0.5785,0.75,0.4,0.52,0.0
sustainable,4,362,religion_fans,40,Rambla del Poblenou,Poblenou,False,0.529023962926731,0.07550093279127987,0.06484097052508038,0.0,0.010666666666666666,0.41100000000000003,0.7,0.2,0.52,0.0
sustainable,4,184,architecture_fans,29,Poble Sec,Poble Sec,False,0.6101301003189785,0.4017122034885239,1.2720272805677393,10.0,0.08666666666666667,0.592,0.7,0.4,0.39,0.0
sustainable,4,818,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.8261781501637216,0.6292700306458032,0.8261286782467206,0.0,0.013,0.5505,0.8,0.75,0.7850000000000001,0.0
sustainable,4,669,food_lovers,12,Mercat dels Encants,Dreta Eixample,True,0.7616573298572938,0.4793696016156107,0.12780631287587885,0.0,0.018571428571428572,0.293,1.0,0.0,0.7850000000000001,0.02300513631765819
sustainable,4,124,family_friendly,15,Joan Miró Park,Dreta Eixample,True,0.6366851614076636,0.38148045277000076,0.0,0.0,0.011428571428571429,0.5495,1.0,1.0,0.7525,0.0
sustainable,4,309,family_friendly,1,Mercat de la Boqueria,La Barceloneta,True,0.7147742138820086,0.44825393047640927,0.7526791700242323,0.0,0.05,0.5075000000000001,1.0,0.3,0.6875,0.0
sustainable,4,848,religion_fans,29,Poble Sec,Poble Sec,False,0.47691733357735755,0.07505823432883087,0.37296251531996655,10.0,0.09,0.592,0.7,0.4,0.39,0.0
sustainable,4,253,food_lovers,50,Sarria old town,Sarria,False,0.6544178635224098,0.3578207120405644,1.2248475967536419,0.0,0.03,0.574,1.0,0.5,0.45499999999999996,0.0
sustainable,4,122,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.7674777932788195,0.5448136808357645,0.46270822931776007,0.0,0.014,0.5505,0.8,0.75,0.7850000000000001,0.0
sustainable,4,941,architecture_fans,38,Glories Tower,Glories,False,0.7819264194033275,0.7070278644111206,1.241257033126815,10.0,0.04,0.4595000000000001,0.4,0.3,0.5525,0.0
sustainable,4,257,science_lovers,38,Glories Tower,Glories,False,0.6725301494563223,0.37896767214896065,1.1990244899875562,10.0,0.041428571428571426,0.4595000000000001,0.4,0.3,0.5525,0.0
sustainable,4,960,religion_fans,0,Barcelona Cathedral,Gotic,True,0.7942111944847723,0.6214832279307203,1.083030865451645,10.0,0.043,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
sustainable,4,299,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.8177155961506626,0.6060579304075497,0.8261286782467206,0.0,0.015,0.5505,0.8,0.75,0.7850000000000001,0.0
sustainable,4,540,beach_enthusiasts,34,Labyrinth Park of Horta,Horta,False,0.541072970114689,0.07155942098766568,0.940962684186321,0.0,0.0875,0.6555,1.0,0.8,0.42250000000000004,0.16937328315353778
sustainable,4,130,religion_fans,34,Labyrinth Park of Horta,Horta,False,0.47595390729615833,0.07919918488794635,0.7645571512934328,0.0,0.09,0.6555,1.0,0.8,0.42250000000000004,0.0
sustainable,4,321,architecture_fans,17,Palau Macaya,Dreta Eixample,True,0.721096775042136,0.39490140471330026,0.21919283542803852,0.0,0.002857142857142857,0.488,1.0,0.0,0.7850000000000001,0.0
sustainable,4,534,family_friendly,34,Labyrinth Park of Horta,Horta,False,0.5876325584000809,0.3652248359578655,0.5940964633222332,0.0,0.0925,0.6555,1.0,0.8,0.42250000000000004,0.0
sustainable,4,437,science_lovers,37,Fabra Observatory,El Carmel,False,0.5735688652090934,0.3893427394989415,2.2897930635884363,0.0,0.205,0.768,1.0,0.7,0.26,0.08014275722559527
sustainable,4,426,food_lovers,46,Clot Park,El Clot,False,0.5593932953930896,0.04826639492698033,0.0,0.0,0.07,0.679,1.0,0.8,0.45499999999999996,0.0
sustainable,4,792,architecture_fans,0,Barcelona Cathedral,Gotic,True,0.8531492560620544,0.7556447515008401,0.8795838403086145,10.0,0.044,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
